Day fraction since midnight on 	Photometer Conc (mg/L)
1.354126864	35.12609482
1.354184726	35.12343216
1.354242608	35.12339783
1.354300464	35.13017654
1.354358337	35.12766266
1.354416205	35.12772369
1.354474072	35.12878418
1.354531941	35.13336182
1.354589823	35.12902069
1.354647694	35.12609482
1.354705549	35.12332153
1.354763416	35.12990189
1.354821279	35.12670517
1.354879152	35.12490082
1.354937018	35.12597275
1.35499489	35.13090897
1.355052771	35.1301651
1.355110735	35.12578583
1.355168491	35.12666702
1.355226369	35.13432312
1.355284241	35.13156891
1.355342096	35.12771225
1.355399971	35.12711716
1.355457951	35.13079834
1.355515829	35.12805939
1.355573588	35.12599564
1.355631562	35.12694168
1.35568942	35.13537979
1.355747302	35.13330078
1.355805165	35.12984085
1.355863043	35.1316185
1.355920911	35.1322937
1.355978772	35.13373566
1.356036651	35.12814713
1.3560945	35.13035202
1.356152376	35.13724899
1.356210256	35.13884354
1.356268117	35.13891602
1.356325992	35.13452148
1.356383843	35.1374855
1.35644172	35.13438416
1.356499594	35.13314056
1.356557467	35.12969208
1.356615322	35.13882828
1.356673199	35.13716125
1.356731056	35.13739777
1.356788927	35.14129639
1.356846806	35.14823914
1.35690467	35.15055847
1.356962532	35.14352798
1.357020399	35.13981247
1.357078284	35.14543533
1.357136132	35.14780426
1.357194004	35.14135742
1.357251876	35.13759613
1.357309737	35.14487457
1.357367614	35.14842606
1.357425475	35.15159607
1.357483347	35.14977264
1.357541228	35.15753555
1.357599097	35.15581131
1.357656953	35.15194321
1.357714819	35.15122223
1.357772702	35.16091919
1.357830558	35.16425323
1.357888422	35.16803741
1.357946313	35.16672516
1.358004162	35.1750412
1.358062043	35.17961884
1.358119902	35.17730331
1.358177787	35.17886734
1.358235645	35.18787003
1.358293504	35.18618011
1.358351494	35.18852234
1.358409251	35.18780518
1.358467226	35.19779587
1.358525096	35.19802094
1.358582859	35.19803238
1.35864083	35.19337082
1.358698701	35.19984055
1.358756583	35.20214844
1.358814455	35.20082855
1.358872304	35.20173264
1.358930184	35.21163559
1.35898805	35.21251678
1.359045908	35.21649933
1.359103787	35.21129608
1.359161667	35.22104645
1.359219519	35.22170258
1.359277395	35.22053146
1.359335252	35.21656036
1.359393133	35.22346115
1.359450986	35.22615433
1.359508875	35.22664261
1.35956673	35.22196579
1.359624618	35.22784042
1.359682472	35.22859192
1.35974034	35.22961426
1.359798202	35.22668076
1.359856078	35.23357773
1.35991394	35.23410797
1.359971805	35.23209381
1.360029671	35.22704697
1.36008756	35.23411942
1.360145415	35.2350769
1.360203292	35.23613358
1.360261165	35.23041916
1.360319025	35.23859024
1.360376896	35.23852539
1.360434757	35.23836136
1.360492636	35.23483658
1.3605505	35.24031448
1.360608371	35.24129868
1.360666235	35.24104691
1.360724097	35.23567963
1.360781963	35.2401123
1.360839844	35.24030304
1.36089771	35.23883057
1.360955588	35.23625946
1.361013443	35.24100876
1.361071319	35.24260712
1.361129186	35.24340439
1.361187059	35.24103165
1.36124493	35.24495316
1.361302795	35.24293518
1.361360667	35.24443436
1.361418531	35.23921967
1.361476402	35.24641418
1.361534375	35.24641418
1.361592245	35.24744797
1.361650112	35.24481583
1.361707989	35.25040054
1.361765841	35.24965668
1.361823723	35.24977112
1.361881593	35.24571991
1.361939463	35.251297
1.361997335	35.25188828
1.362055205	35.25167465
1.362113053	35.24850845
1.362170935	35.25235367
1.362228796	35.25402069
1.362286665	35.25191498
1.362344538	35.25018692
1.362402399	35.25201416
1.362460278	35.24831772
1.36251815	35.24871063
1.362575999	35.24664307
1.362633877	35.25315094
1.36269175	35.25497818
1.362749624	35.25726318
1.362807497	35.25433731
1.362865347	35.25682068
1.362923211	35.25556183
1.362981093	35.25475311
1.363038964	35.25148392
1.36309683	35.25973892
1.363154691	35.25928497
1.363212569	35.26106262
1.36327043	35.25909424
1.363328292	35.26478958
1.363386163	35.26121521
1.363444038	35.26002884
1.363501916	35.25611496
1.363559768	35.2598381
1.363617647	35.26158142
1.363675522	35.26343918
1.363733376	35.25934601
1.363791236	35.26400757
1.363849118	35.26405716
1.363906987	35.2660408
1.363964854	35.25877762
1.364022717	35.26369095
1.364080705	35.26144409
1.364138578	35.26246643
1.364196336	35.26063538
1.364254315	35.26610565
1.364312064	35.26563644
1.36437004	35.26451111
1.364427806	35.26078796
1.364485796	35.26425934
1.364543659	35.26470184
1.364601523	35.26218796
1.364659388	35.25660706
1.364717249	35.25985336
1.364775116	35.26074982
1.364832988	35.26142883
1.364890852	35.2593956
1.364948734	35.26359177
1.365006603	35.2637558
1.365064479	35.26505661
1.365122341	35.26102448
1.365180212	35.26337433
1.365238072	35.26187134
1.365295935	35.2589035
1.365353808	35.25586319
1.365411691	35.2636795
1.365469548	35.26493073
1.365527405	35.26436234
1.365585284	35.26343918
1.365643149	35.26511765
1.365701016	35.26652145
1.365758895	35.26443481
1.36581677	35.26015472
1.365874617	35.26261902
1.365932503	35.26218796
1.365990359	35.26557159
1.366048231	35.26275635
1.366106108	35.26583862
1.366163977	35.26673508
1.366221835	35.26246643
1.366279699	35.25923157
1.36633757	35.26432419
1.366395449	35.26659775
1.3664533	35.26903534
1.366511174	35.26730347
1.366569059	35.26976776
1.36662691	35.27113342
1.366684796	35.27212143
1.366742649	35.26736832
1.366800523	35.26763153
1.366858392	35.27107239
1.36691626	35.27476501
1.366974129	35.27132416
1.367031994	35.27552032
1.367089861	35.27435684
1.367147855	35.27734375
1.367205711	35.27474976
1.367263474	35.27337265
1.367321458	35.27344894
1.367379215	35.27254868
1.367437187	35.2685318
1.36749506	35.27100754
1.367552937	35.27319336
1.367610799	35.27425766
1.367668668	35.27098084
1.367726525	35.27346039
1.367784408	35.27062988
1.367842269	35.27265167
1.367900153	35.26592636
1.367958008	35.26744461
1.368015881	35.26777267
1.368073743	35.27023697
1.368131622	35.26573944
1.368189473	35.26906204
1.36824734	35.27105713
1.36830522	35.27254868
1.368363081	35.26863098
1.368420965	35.26882172
1.368478813	35.27224731
1.368536681	35.27202988
1.368594554	35.27050018
1.368652432	35.27308273
1.368710301	35.27687454
1.368768157	35.2793045
1.368826039	35.27791214
1.368883908	35.28029251
1.368941778	35.28055573
1.36899964	35.28131485
1.369057516	35.27885056
1.36911538	35.28146744
1.369173249	35.28371048
1.369231105	35.28607559
1.369288982	35.28462219
1.369346847	35.28466034
1.369404723	35.2844162
1.369462595	35.28538132
1.369520453	35.28435516
1.369578333	35.28631592
1.369636185	35.28792572
1.369694066	35.28890228
1.369751938	35.28769684
1.369809799	35.28759766
1.369867657	35.29058456
1.369925648	35.29040909
1.369983507	35.28887558
1.370041268	35.28968811
1.370099244	35.2907753
1.370157133	35.29213333
1.370214996	35.29091644
1.370272866	35.29069901
1.37033072	35.29130936
1.370388585	35.29200363
1.37044646	35.29043579
1.370504343	35.29063797
1.370562201	35.29179001
1.37062006	35.29276657
1.370677939	35.29110718
1.370735802	35.29063797
1.370793669	35.29254913
1.370851552	35.29343796
1.370909406	35.29171371
1.370967288	35.29210663
1.371025142	35.29243469
1.37108303	35.29305649
1.371140894	35.29082489
1.371198745	35.28996658
1.371256627	35.29091644
1.371314499	35.2914238
1.371372371	35.28949738
1.37143022	35.29020691
1.371488113	35.29139709
1.371545969	35.29243469
1.371603833	35.29108047
1.371661705	35.2902298
1.371719569	35.2903595
1.371777451	35.29042053
1.371835318	35.28826904
1.371893182	35.28800201
1.371951038	35.2892952
1.372008922	35.29099274
1.37206678	35.28878784
1.372124659	35.29079056
1.372182513	35.29170227
1.372240388	35.2918396
1.372298264	35.29096603
1.372356118	35.29088974
1.372413997	35.29114532
1.372471862	35.2912178
1.372529724	35.28947067
1.372587599	35.29082489
1.372645467	35.29066086
1.372703336	35.28943253
1.372761321	35.28855896
1.372819183	35.28747177
1.372877054	35.28927994
1.37293482	35.28920364
1.3729928	35.28872299
1.373050556	35.28826904
1.373108524	35.28972626
1.373166414	35.28787613
1.373224275	35.28720474
1.373282148	35.28625488
1.373340008	35.28824234
1.373397885	35.28836823
1.373455752	35.28668594
1.373513614	35.28734207
1.373571483	35.28850937
1.37362934	35.28778839
1.373687231	35.28693771
1.37374509	35.28634262
1.373802962	35.2870903
1.37386082	35.28724289
1.373918688	35.28458405
1.37397656	35.28527832
1.374034436	35.2849884
1.374092291	35.28378677
1.374150178	35.28276062
1.374208042	35.28129196
1.374265912	35.28413773
1.374323763	35.28383636
1.374381634	35.28301239
1.374439501	35.28235626
1.374497377	35.28435516
1.374555252	35.28455734
1.374613125	35.28419113
1.374670985	35.28440475
1.374728864	35.28526688
1.37478672	35.28527832
1.374844595	35.28524017
1.374902451	35.2845192
1.374960316	35.28681183
1.375018199	35.287117
1.375076056	35.28532791
1.375133932	35.28521729
1.375191812	35.28844452
1.375249676	35.29019165
1.375307541	35.29050827
1.375365413	35.28863525
1.375423278	35.29161072
1.375481253	35.29161072
1.37553902	35.2902298
1.375596886	35.28982544
1.375654855	35.29164886
1.375712627	35.29258728
1.375770487	35.2924614
1.37582836	35.29170227
1.375886231	35.29442596
1.375944209	35.2951088
1.376002081	35.29449081
1.376059949	35.29431152
1.376117807	35.29500961
1.37617568	35.29628754
1.376233551	35.29523849
1.376291431	35.29683304
1.376349282	35.29836655
1.376407149	35.30001831
1.37646502	35.29862213
1.376522903	35.29921722
1.376580764	35.30134964
1.376638642	35.30115891
1.37669651	35.29966354
1.376754375	35.30041122
1.376812229	35.30176926
1.37687012	35.30238724
1.376927978	35.30139923
1.376985855	35.3018074
1.377043707	35.30363083
1.377101577	35.30388641
1.377159449	35.30391312
1.377217312	35.30278397
1.377275194	35.30475998
1.377333065	35.30443192
1.377390926	35.30384827
1.377448802	35.30342865
1.377506655	35.30630875
1.377564523	35.30648804
1.377622399	35.30606842
1.377680268	35.30540848
1.377738137	35.30802536
1.377796005	35.30779648
1.377853879	35.30817413
1.377911737	35.30762863
1.377969613	35.31060028
1.378027482	35.31025696
1.378085354	35.30948257
1.378143209	35.3085556
1.378201091	35.31084061
1.37825894	35.30990219
1.378316818	35.31048584
1.378374685	35.30962372
1.378432546	35.31287384
1.378490415	35.31287384
1.378548411	35.31269455
1.378606158	35.31165314
1.378664137	35.31377411
1.378722013	35.31206131
1.378779878	35.31231689
1.378837646	35.31185913
1.37889562	35.31475449
1.378953493	35.31453705
1.379011355	35.31671143
1.379069226	35.31396484
1.379127085	35.31757355
1.379184958	35.3169632
1.379242833	35.3175354
1.379300695	35.31518555
1.379358569	35.31846237
1.379416437	35.31990051
1.379474311	35.32143784
1.379532178	35.3200531
1.379590038	35.32421112
1.3796479	35.32546997
1.379705782	35.32603073
1.379763652	35.32410812
1.379821527	35.32646179
1.379879396	35.32718658
1.379937261	35.32596588
1.37999512	35.32478333
1.380052979	35.32742691
1.380110851	35.32992172
1.380168733	35.32946396
1.380226604	35.32603073
1.380284466	35.33111954
1.380342337	35.33016205
1.380400193	35.33231354
1.380458071	35.33160019
1.380515943	35.3343277
1.3805738	35.33596802
1.380631677	35.33385468
1.380689538	35.33131027
1.380747423	35.33408356
1.380805278	35.33621216
1.380863141	35.33656693
1.380921025	35.33615875
1.380978879	35.34072113
1.381036751	35.34132004
1.381094618	35.3412056
1.381152499	35.33859253
1.381210489	35.34191895
1.381268233	35.34325409
1.381326104	35.34479904
1.38138396	35.34562683
1.381441842	35.34809875
1.381499809	35.34857178
1.381557682	35.34876251
1.381615552	35.34399414
1.381673437	35.35005188
1.3817313	35.3488121
1.381789051	35.34674835
1.381847028	35.34623718
1.381904906	35.34944916
1.381962754	35.34854507
1.382020644	35.34795761
1.382078509	35.34724426
1.382136378	35.35169601
1.382194284	35.3504982
1.382252187	35.34946442
1.382309969	35.34949112
1.382367847	35.3565712
1.382425705	35.35990143
1.382483572	35.35834503
1.382541452	35.35616302
1.382599316	35.35974884
1.382657198	35.36133194
1.382715047	35.36027145
1.382772937	35.3565712
1.382830785	35.35905838
1.382888652	35.35554886
1.382946521	35.35736084
1.383004399	35.35469437
1.383062268	35.36145782
1.383120135	35.36070633
1.383178011	35.35913467
1.383235862	35.35361099
1.383293746	35.36116409
1.383351619	35.36275101
1.383409472	35.36646652
1.383467349	35.36376953
1.383525218	35.36844635
1.383583084	35.36502457
1.38364095	35.3627739
1.383698811	35.36018372
1.383756694	35.36698914
1.383814563	35.36637878
1.383872438	35.36970139
1.383930286	35.3652153
1.383988156	35.37062073
1.38404614	35.36958313
1.384103896	35.36893463
1.384161879	35.36462784
1.384219767	35.37212753
1.384277512	35.37086487
1.384335384	35.37266541
1.384393248	35.37349701
1.384451113	35.37969971
1.384509088	35.3789978
1.384566851	35.37967682
1.384624727	35.37520981
1.3846827	35.38128662
1.384740573	35.3836441
1.384798447	35.38017273
1.384856315	35.37912369
1.384914171	35.38492203
1.384972056	35.38794708
1.385029915	35.3864975
1.38508778	35.38171005
1.385145652	35.3883934
1.385203528	35.39099503
1.385261379	35.39358139
1.385319257	35.38946915
1.385377115	35.39299393
1.385435003	35.39219666
1.385492868	35.39068604
1.385550734	35.38438416
1.385608606	35.39356995
1.385666474	35.39205933
1.385724335	35.39581299
1.385782215	35.39151764
1.385840063	35.39950562
1.385897944	35.39806747
1.385955815	35.39292908
1.386013685	35.38821411
1.386071549	35.39895248
1.386129407	35.40073776
1.386187282	35.39864731
1.386245156	35.39500427
1.386303024	35.40044022
1.386360899	35.40096664
1.386418762	35.39783859
1.386476623	35.3884697
1.386534486	35.39606857
1.386592372	35.39637756
1.386650228	35.39217377
1.386708096	35.38684464
1.386765978	35.39845276
1.386823828	35.40060806
1.386881708	35.39717102
1.386939574	35.39040375
1.386997446	35.39282608
1.387055306	35.39395523
1.387113292	35.39844131
1.387171051	35.39086533
1.38722903	35.39838791
1.387286793	35.39774704
1.387344768	35.40081406
1.387402629	35.39054489
1.387460391	35.39749146
1.387518371	35.40102005
1.387576244	35.39785004
1.387634106	35.39406967
1.387691975	35.39744186
1.387749853	35.39812088
1.387807709	35.40322495
1.387865585	35.39479828
1.387923458	35.40420151
1.387981335	35.40285492
1.388039192	35.40692139
1.38809708	35.40076065
1.38815494	35.40635681
1.388212803	35.40690613
1.388270684	35.40805054
1.388328548	35.40026093
1.388386413	35.40328979
1.388444291	35.40635681
1.388502142	35.40979767
1.388560014	35.40253067
1.388617882	35.40600967
1.388675747	35.4091301
1.388733613	35.40730667
1.388791493	35.39909363
1.388849367	35.40480423
1.388907224	35.40798569
1.388965108	35.41419983
1.389022979	35.40852356
1.389080826	35.41394424
1.389138696	35.41999435
1.389196573	35.42277145
1.389254432	35.41317368
1.389312319	35.41543579
1.389370179	35.41602707
1.389428056	35.41548538
1.389485921	35.41167068
1.389543791	35.41712952
1.389601638	35.41737366
1.389659514	35.42178345
1.389717387	35.41453552
1.389775252	35.41305923
1.389833136	35.41341782
1.389890982	35.41524124
1.389948868	35.40562439
1.390006728	35.41037369
1.390064598	35.41286469
1.390122458	35.41796494
1.390180445	35.4091301
1.390238203	35.41281509
1.390296187	35.41362381
1.390354047	35.41475296
1.390411802	35.4087677
1.390469787	35.41096497
1.390527547	35.41214752
1.390585414	35.41276169
1.390643398	35.4031601
1.390701267	35.40738297
1.390759142	35.40704727
1.390817001	35.40909195
1.390874869	35.40828323
1.390932739	35.41110611
1.390990599	35.41576767
1.391048468	35.41793823
1.391106356	35.40629196
1.391164211	35.40726852
1.391222078	35.40805054
1.391279945	35.4044838
1.391337813	35.39907074
1.391395694	35.40323639
1.391453562	35.4043541
1.391511414	35.40815353
1.391569286	35.4019928
1.391627154	35.4044838
1.391685028	35.40409851
1.391742896	35.40184021
1.391800772	35.39927292
1.391858628	35.40194321
1.391916494	35.40257263
1.391974366	35.40267181
1.392032235	35.39724731
1.392090119	35.39368439
1.392147971	35.39559555
1.392205849	35.39521027
1.39226372	35.39117432
1.392321589	35.39881134
1.392379457	35.40282822
1.392437335	35.40724182
1.392495194	35.3997345
1.392553046	35.40339279
1.392610922	35.40206909
1.3926688	35.39950562
1.392726655	35.39344025
1.39278454	35.40245438
1.392842397	35.40839767
1.392900274	35.40925598
1.392958139	35.40443039
1.393016007	35.40466309
1.393073877	35.40665054
1.393131748	35.40139008
1.393189602	35.39609528
1.393247591	35.39580154
1.393305343	35.40273666
1.393363226	35.4055481
1.393421196	35.4043808
1.393478963	35.40628052
1.393536933	35.40864182
1.393594696	35.40871811
1.393652685	35.39767075
1.393710545	35.40090179
1.393768418	35.40825653
1.393826281	35.41024399
1.393884137	35.40929413
1.393942011	35.41060638
1.393999892	35.41435623
1.394057747	35.41590881
1.394115614	35.40489197
1.394173501	35.40381622
1.394231348	35.40625381
1.394289223	35.40675354
1.394347086	35.39794159
1.394404957	35.40255737
1.394462831	35.40838242
1.394520702	35.41005325
1.39457857	35.40251923
1.394636444	35.40408325
1.394694296	35.40413666
1.394752175	35.4053154
1.394810044	35.39849091
1.39486791	35.40409851
1.394925794	35.41034698
1.394983658	35.41337967
1.395041527	35.40325165
1.3950994	35.40258408
1.395157267	35.40577698
1.395215151	35.40742111
1.395273002	35.40354538
1.395330874	35.4031868
1.395388737	35.40603638
1.395446604	35.40688324
1.39550448	35.39995575
1.395562368	35.4031601
1.395620209	35.40844727
1.395678099	35.40740967
1.39573595	35.40462494
1.395793833	35.40496826
1.395851692	35.41057968
1.395909556	35.41310883
1.395967439	35.40237808
1.396025289	35.40264893
1.396083175	35.4043541
1.39614103	35.40882111
1.396198904	35.40727997
1.396256783	35.40643311
1.396314639	35.4115181
1.396372512	35.40813828
1.396430379	35.4077034
1.396488252	35.40837097
1.396546121	35.41299438
1.396604092	35.41561508
1.396661856	35.40904999
1.396719719	35.40834427
1.396777593	35.41303253
1.396835565	35.41012955
1.396893443	35.40119934
1.396951205	35.40014648
1.397009074	35.40639496
1.397067052	35.4076767
1.39712492	35.40525055
1.397182783	35.40717697
1.397240664	35.41624451
1.397298511	35.41385269
1.397356387	35.40932083
1.397414258	35.40589523
1.397472102	35.40865326
1.397529967	35.40660095
1.39758782	35.40463638
1.397645688	35.40385437
1.397703564	35.40967941
1.397761424	35.41307068
1.397819303	35.40878296
1.397877158	35.40712738
1.397935029	35.41265869
1.397992911	35.41286469
1.398050769	35.41054153
1.398108644	35.41303253
1.398166517	35.42043304
1.398224391	35.41905975
1.398282241	35.41394424
1.39834012	35.41093826
1.398397986	35.41547394
1.398455859	35.4138298
1.398513724	35.41047668
1.398571593	35.40910339
1.398629587	35.41363525
1.398687326	35.41328812
1.398745204	35.40839767
1.398803179	35.40762711
1.398860921	35.41574097
1.39891891	35.41359711
1.398976785	35.41202927
1.399034664	35.41165924
1.399092513	35.41887665
1.399150392	35.41690063
1.399208271	35.40828323
1.399266129	35.40654755
1.399323994	35.40596008
1.399381873	35.4021225
1.399439741	35.40273666
1.399497601	35.40413666
1.399555473	35.41149139
1.399613342	35.40672684
1.399671219	35.40118408
1.399729071	35.40217209
1.399786954	35.40645981
1.399844802	35.39932632
1.399902693	35.39187622
1.399960545	35.39223862
1.40001841	35.39676285
1.400076276	35.3923645
1.40013415	35.3914299
1.400192014	35.38711166
1.400249898	35.3903389
1.400307757	35.3855896
1.400365632	35.38628006
1.400423501	35.38499832
1.400481359	35.3915596
1.400539224	35.3911972
1.4005971	35.38793182
1.40065497	35.3827858
1.400712839	35.38886642
1.400770697	35.38328552
1.400828566	35.38551331
1.400886444	35.38792038
1.40094431	35.39227676
1.40100217	35.38861084
1.401060054	35.38706207
1.401117913	35.38171005
1.401175781	35.39051819
1.401233666	35.39455795
1.401291522	35.38964844
1.401349387	35.39000702
1.401407376	35.39799118
1.401465134	35.3935051
1.401523	35.38795853
1.401580871	35.38419342
1.401638738	35.39141846
1.40169661	35.39044189
1.401754582	35.38832855
1.40181235	35.38680649
1.401870325	35.39630127
1.401928088	35.3944397
1.401986055	35.39004517
1.402043925	35.38788223
1.402101808	35.39451981
1.402159672	35.39836502
1.402217541	35.39455795
1.402275404	35.39242935
1.402333283	35.40353394
1.402391148	35.40113449
1.402448997	35.39960861
1.402506874	35.39587784
1.402564736	35.40630341
1.402622621	35.41197968
1.402680482	35.40945053
1.402738355	35.40692139
1.402796226	35.41594696
1.402854089	35.41904449
1.402911964	35.4151268
1.402969836	35.40901184
1.403027696	35.41763306
1.403085563	35.41346741
1.403143424	35.41824722
1.40320129	35.41918564
1.403259165	35.4289856
1.403317033	35.4335556
1.403374897	35.43064499
1.403432779	35.42907715
1.403490641	35.43491745
1.403548504	35.43610382
1.403606386	35.43503571
1.403664236	35.43236923
1.403722123	35.44099808
1.403779976	35.44914246
1.403837856	35.45299912
1.403895718	35.45450974
1.403953576	35.46392059
1.404011468	35.46875381
1.404069313	35.46834183
1.404127198	35.46832657
1.404185073	35.47846603
1.404243038	35.47938156
1.4043008	35.4818306
1.404358659	35.47934341
1.404416544	35.48883438
1.404474509	35.49090576
1.404532382	35.49334335
1.404590151	35.49106216
1.404648118	35.50057602
1.404705995	35.50410461
1.404763852	35.50669861
1.404821723	35.49835968
1.404879607	35.50623322
1.404937469	35.50514221
1.404995324	35.50500107
1.405053203	35.50375366
1.405111065	35.51246262
1.405168947	35.51707459
1.405226802	35.51773834
1.405284684	35.51383972
1.405342546	35.52036285
1.405400412	35.52191162
1.405458279	35.52334213
1.405516157	35.52036285
1.405574021	35.52686691
1.405631893	35.52751541
1.405689763	35.52755356
1.40574763	35.52362823
1.405805509	35.53039169
1.405863367	35.52894592
1.405921227	35.53072739
1.405979088	35.53380203
1.406036971	35.53721237
1.40609483	35.53865814
1.406152702	35.53843689
1.406210563	35.53816223
1.406268432	35.54273605
1.406326308	35.54082108
1.406384173	35.54257965
1.406442044	35.54158783
1.406499911	35.54621506
1.406557791	35.54707718
1.406615652	35.5461235
1.406673512	35.54307556
1.406731383	35.54673767
1.406789263	35.54818344
1.406847122	35.5483551
1.406904986	35.54826355
1.406962861	35.55293274
1.407020743	35.55291748
1.407078709	35.55187607
1.407136466	35.54824829
1.407194329	35.55124664
1.407252205	35.55171967
1.407310082	35.55351639
1.407367948	35.54987717
1.407425937	35.55517578
1.40748379	35.55387115
1.407541655	35.55589294
1.407599528	35.55282593
1.407657406	35.55578995
1.407715274	35.55558014
1.407773125	35.55666351
1.407830996	35.55456162
1.407888876	35.5583992
1.40794673	35.55784988
1.408004621	35.55944443
1.408062467	35.55540848
1.40812036	35.55630875
1.408178226	35.55636215
1.408236091	35.55941772
1.408293952	35.55483627
1.408351832	35.5585022
1.408409699	35.55988693
1.408467551	35.56003189
1.408525424	35.55666351
1.408583298	35.56111526
1.408641159	35.56133652
1.408699032	35.56196213
1.408756904	35.56023788
1.40881478	35.56413269
1.40887264	35.56313705
1.408930499	35.56325531
1.408988361	35.56198883
1.409046233	35.56469345
1.409104121	35.56469345
1.409161982	35.56637955
1.40921984	35.5630455
1.409277722	35.56575012
1.409335591	35.5649147
1.409393446	35.56640244
1.409451323	35.56508636
1.409509181	35.5669136
1.409567054	35.56795883
1.409624934	35.56615448
1.409682793	35.56399918
1.409740656	35.564785
1.409798527	35.56413269
1.409856407	35.5650177
1.409914272	35.56422424
1.409972248	35.56806183
1.410030012	35.56676865
1.410087879	35.56743622
1.41014574	35.56618118
1.41020362	35.5683136
1.410261606	35.56951523
1.410319459	35.57022095
1.410377325	35.56851959
1.410435198	35.57012939
1.410492961	35.56934357
1.410550934	35.56943512
1.410608799	35.56814194
1.410666668	35.57058716
1.410724552	35.57138443
1.410782407	35.57266617
1.410840272	35.57071686
1.410898141	35.57448196
1.41095602	35.57512283
1.411013882	35.57481003
1.411071763	35.5721283
1.411129613	35.57229996
1.411187493	35.5724144
1.41124536	35.5737381
1.411303227	35.57223129
1.411361099	35.57555389
1.411418957	35.57579041
1.411476826	35.5737114
1.411534711	35.57273102
1.411592558	35.57428741
1.411650436	35.57501984
1.4117083	35.57630157
1.411766181	35.57463837
1.411824041	35.57621002
1.411881911	35.57793427
1.411939793	35.57788086
1.411997653	35.5754509
1.412055524	35.57752991
1.41211338	35.57765961
1.412171263	35.5788765
1.412229128	35.57827377
1.412286987	35.57980728
1.412344855	35.58087921
1.412402715	35.58155823
1.412460585	35.57875824
1.412518466	35.58124542
1.412576329	35.58277512
1.412634209	35.58534241
1.412692066	35.58436203
1.412749942	35.58498764
1.412807803	35.58591843
1.412865681	35.58781815
1.41292355	35.5877533
1.412981413	35.58905029
1.413039281	35.59038544
1.413097157	35.59175873
1.413155127	35.59021378
1.413212889	35.59284592
1.413270878	35.59265137
1.413328727	35.59514236
1.413386607	35.59101486
1.413444469	35.59307098
1.413502341	35.59455109
1.413560218	35.5961113
1.413618079	35.5937767
1.413675943	35.59697723
1.413733812	35.59545517
1.413791683	35.59696198
1.413849561	35.59418488
1.413907422	35.59776306
1.413965295	35.59953308
1.414023149	35.6001358
1.414081021	35.59838104
1.4141389	35.6013298
1.414196761	35.60425568
1.414254619	35.6060524
1.414312498	35.60434723
1.41437036	35.60653687
1.414428248	35.60726166
1.41448611	35.60599899
1.414543983	35.60372925
1.414601851	35.60791779
1.414659718	35.6115799
1.41471758	35.61167145
1.414775457	35.60808563
1.414833321	35.60812759
1.41489118	35.61186981
1.414949061	35.61244583
1.415006919	35.61154175
1.415064787	35.61289215
1.415122645	35.61587524
1.415180528	35.61730576
1.415238398	35.61209106
1.415296261	35.6141777
1.415354141	35.61739731
1.415412008	35.61645126
1.415469875	35.61473084
1.415527733	35.61437607
1.415585613	35.61965942
1.415643464	35.61986923
1.415701343	35.6192894
1.415759217	35.62107849
1.41581707	35.62036896
1.415874938	35.62153625
1.415932821	35.62157822
1.415990812	35.62388992
1.416048661	35.62811279
1.416106531	35.62685013
1.416164393	35.62446976
1.416222161	35.62520599
1.416280136	35.63086319
1.416338012	35.63231277
1.416395882	35.63145447
1.416453745	35.63341522
1.416511614	35.63568115
1.416569488	35.63792038
1.416627344	35.63508987
1.416685216	35.63678741
1.416743084	35.64280701
1.416800949	35.64412308
1.416858817	35.6385498
1.416916703	35.63874817
1.416974553	35.64076614
1.417032433	35.64424133
1.417090289	35.63734055
1.417148171	35.6392746
1.417206029	35.64301682
1.417263914	35.6460228
1.417321783	35.64397812
1.417379636	35.64280701
1.417437505	35.64749908
1.417495379	35.64899063
1.417553254	35.64598465
1.417611107	35.64608765
1.41766899	35.65214157
1.417726862	35.65082169
1.417784712	35.6478157
1.417842596	35.65273285
1.417900459	35.6534996
1.417958324	35.66000748
1.418016198	35.6534996
1.418074061	35.65225983
1.418131942	35.65353775
1.418189793	35.65232468
1.418247675	35.6486969
1.418305532	35.64987183
1.418363392	35.65224457
1.418421268	35.6558609
1.418479144	35.65323639
1.418537003	35.65177155
1.418594877	35.65566254
1.418652758	35.65223312
1.418710602	35.65063858
1.418768593	35.65496445
1.418826361	35.66181564
1.418884222	35.66275406
1.418942209	35.65763092
1.419000079	35.65778732
1.419057952	35.66122055
1.4191158	35.66173553
1.419173668	35.65318298
1.419231553	35.65392303
1.419289423	35.66009903
1.419347292	35.65603256
1.419405147	35.6581459
1.419463018	35.6548996
1.41952088	35.65910721
1.419578765	35.65458298
1.419636615	35.65335464
1.419694498	35.65702438
1.419752357	35.66325378
1.419810229	35.65968704
1.419868105	35.65536118
1.419925945	35.65464783
1.419983815	35.66007233
1.420041678	35.65998077
1.420099551	35.65947723
1.420157407	35.6598587
1.420215272	35.66958237
1.420273145	35.66556549
1.420331024	35.66234207
1.420388879	35.6611824
1.420446761	35.66557693
1.420504625	35.66671371
1.420562486	35.66228867
1.420620368	35.66270065
1.420678218	35.67411804
1.420736096	35.67126083
1.420794073	35.66756058
1.420851831	35.66779709
1.420909703	35.67694855
1.420967577	35.6777153
1.421025446	35.67692184
1.421083304	35.67565155
1.421141181	35.68227768
1.421199047	35.67861557
1.421256905	35.67619324
1.421314899	35.67596817
1.421372663	35.68660736
1.421430629	35.6798439
