Day fraction since midnight on 	Photometer Conc (mg/L)
#REF!	16.88136292
#REF!	16.83971405
#REF!	16.76644516
#REF!	16.77101326
#REF!	16.85760498
#REF!	16.87435913
#REF!	16.90205383
#REF!	16.87867928
#REF!	16.8499012
#REF!	16.8017292
#REF!	16.771698
#REF!	16.85910797
#REF!	16.90069199
#REF!	16.92266274
#REF!	16.88176155
#REF!	16.82314873
#REF!	16.82707214
#REF!	16.7979393
#REF!	16.86375999
#REF!	16.90452194
#REF!	16.91840744
#REF!	16.89994812
#REF!	16.81922913
#REF!	16.82019043
#REF!	16.83881378
#REF!	16.8834343
#REF!	16.90563774
#REF!	16.8855114
#REF!	16.89362526
#REF!	16.82123947
#REF!	16.8210907
#REF!	16.84944916
#REF!	16.90350723
#REF!	16.92727089
#REF!	16.87655067
#REF!	16.86983109
#REF!	16.8366642
#REF!	16.83981514
#REF!	16.87250137
#REF!	16.89254761
#REF!	16.94762421
#REF!	16.90493011
#REF!	16.8710537
#REF!	16.83598328
#REF!	16.85951424
#REF!	16.90732002
#REF!	16.9001236
#REF!	16.9486618
#REF!	16.92209625
#REF!	16.88797188
#REF!	16.83595085
#REF!	16.84616089
#REF!	16.91467094
#REF!	16.92021751
#REF!	16.92816734
#REF!	16.90095139
#REF!	16.87924576
#REF!	16.86534119
#REF!	16.83909798
#REF!	16.91082191
#REF!	16.93711853
#REF!	16.94960976
#REF!	16.9081459
#REF!	16.86326027
#REF!	16.89229202
#REF!	16.87508965
#REF!	16.90952683
#REF!	16.93578911
#REF!	16.92620277
#REF!	16.91139412
#REF!	16.84339714
#REF!	16.86609459
#REF!	16.89679527
#REF!	16.93239021
#REF!	16.94112015
#REF!	16.90416145
#REF!	16.91032791
#REF!	16.85894966
#REF!	16.87410736
#REF!	16.90626144
#REF!	16.94684029
#REF!	16.95975113
#REF!	16.902071
#REF!	16.89164925
#REF!	16.87518692
#REF!	16.8923912
#REF!	16.92421532
#REF!	16.93146324
#REF!	16.96901894
#REF!	16.92015076
#REF!	16.89571381
#REF!	16.87493706
#REF!	16.90917969
#REF!	16.95516586
#REF!	16.93191719
#REF!	16.95367813
#REF!	16.9259491
#REF!	16.91686821
#REF!	16.88419533
#REF!	16.90328598
#REF!	16.95975876
#REF!	16.94714546
#REF!	16.92588806
#REF!	16.90007591
#REF!	16.89940071
#REF!	16.90693665
#REF!	16.89736176
#REF!	16.94945908
#REF!	16.95631027
#REF!	16.93651009
#REF!	16.89836502
#REF!	16.89649963
#REF!	16.93578911
#REF!	16.93226624
#REF!	16.95092773
#REF!	16.9615345
#REF!	16.93569946
#REF!	16.91391945
#REF!	16.89878273
#REF!	16.94798088
#REF!	16.9918251
#REF!	17.00531578
#REF!	16.9911747
#REF!	16.95420265
#REF!	16.95054436
#REF!	16.93598366
#REF!	16.97077179
#REF!	17.0077858
#REF!	17.03083038
#REF!	17.02332306
#REF!	16.98116302
#REF!	16.97889137
#REF!	16.99386597
#REF!	17.01949501
#REF!	17.04416656
#REF!	17.02933884
#REF!	17.03768158
#REF!	16.99706268
#REF!	16.98560524
#REF!	16.99208641
#REF!	17.0285244
#REF!	17.05182457
#REF!	17.01478004
#REF!	17.00902557
#REF!	17.00082779
#REF!	17.01695633
#REF!	17.01018524
#REF!	17.03854561
#REF!	17.07439423
#REF!	17.04958534
#REF!	17.00606155
#REF!	16.99956512
#REF!	17.02473068
#REF!	17.05158043
#REF!	17.05125618
#REF!	17.08556557
#REF!	17.0767746
#REF!	17.04442787
#REF!	17.01030922
#REF!	17.03690338
#REF!	17.08999252
#REF!	17.09127998
#REF!	17.09144402
#REF!	17.09325409
#REF!	17.06311607
#REF!	17.03881073
#REF!	17.05161667
#REF!	17.09626389
#REF!	17.13023186
#REF!	17.12789345
#REF!	17.10861397
#REF!	17.08514595
#REF!	17.07341766
#REF!	17.08108521
#REF!	17.12059784
#REF!	17.14657593
#REF!	17.14695168
#REF!	17.11758423
#REF!	17.10206604
#REF!	17.09466743
#REF!	17.12717056
#REF!	17.15909386
#REF!	17.16854286
#REF!	17.1432991
#REF!	17.13939285
#REF!	17.13565254
#REF!	17.14892197
#REF!	17.17014313
#REF!	17.20692062
#REF!	17.20585823
#REF!	17.16241074
#REF!	17.14632225
#REF!	17.17815971
#REF!	17.20597076
#REF!	17.19565582
#REF!	17.23001862
#REF!	17.24352837
#REF!	17.21782112
#REF!	17.16405678
#REF!	17.20306778
#REF!	17.24125862
#REF!	17.25043106
#REF!	17.2583828
#REF!	17.2978344
#REF!	17.2906456
#REF!	17.24416733
#REF!	17.22757149
#REF!	17.27993393
#REF!	17.30685806
#REF!	17.31497955
#REF!	17.32212448
#REF!	17.34986305
#REF!	17.31184769
#REF!	17.27162361
#REF!	17.32279205
#REF!	17.35494614
#REF!	17.36380005
#REF!	17.37376022
#REF!	17.3786602
#REF!	17.37798119
#REF!	17.33645821
#REF!	17.36183548
#REF!	17.38848305
#REF!	17.40536499
#REF!	17.41350174
#REF!	17.41842842
#REF!	17.43062782
#REF!	17.39157486
#REF!	17.42850113
#REF!	17.45600319
#REF!	17.44911766
#REF!	17.4475956
#REF!	17.45652962
#REF!	17.4656353
#REF!	17.44865036
#REF!	17.46589851
#REF!	17.5079174
#REF!	17.49817657
#REF!	17.46911049
#REF!	17.46180534
#REF!	17.49672318
#REF!	17.49260902
#REF!	17.46543694
#REF!	17.52118492
#REF!	17.55130768
#REF!	17.54417801
#REF!	17.48914337
#REF!	17.52639771
#REF!	17.55270004
#REF!	17.52945709
#REF!	17.55569077
#REF!	17.61074448
#REF!	17.62687492
#REF!	17.55854988
#REF!	17.53081131
#REF!	17.59379959
#REF!	17.58193779
#REF!	17.59628105
#REF!	17.61466599
#REF!	17.65529823
#REF!	17.60771561
#REF!	17.53466225
#REF!	17.58284187
#REF!	17.60725403
#REF!	17.62627411
#REF!	17.65018845
#REF!	17.65241814
#REF!	17.6554451
#REF!	17.60404396
#REF!	17.62318039
#REF!	17.64735794
#REF!	17.66200066
#REF!	17.677145
#REF!	17.6616993
#REF!	17.67051697
#REF!	17.63433456
#REF!	17.65263557
#REF!	17.68149185
#REF!	17.66684723
#REF!	17.68440628
#REF!	17.66796303
#REF!	17.68094826
#REF!	17.66390038
#REF!	17.65851784
#REF!	17.70235252
#REF!	17.70845795
#REF!	17.71477509
#REF!	17.68416405
#REF!	17.71180344
#REF!	17.71503067
#REF!	17.66404724
#REF!	17.69451904
#REF!	17.74509048
#REF!	17.78251266
#REF!	17.70843315
#REF!	17.71019745
#REF!	17.74788666
#REF!	17.71557617
#REF!	17.72169685
#REF!	17.76721954
#REF!	17.81652069
#REF!	17.76405144
#REF!	17.69825554
#REF!	17.74197197
#REF!	17.73207092
#REF!	17.74863815
#REF!	17.77201653
#REF!	17.80736351
#REF!	17.79380608
#REF!	17.7233429
#REF!	17.73755264
#REF!	17.76291466
#REF!	17.77199173
#REF!	17.8113308
#REF!	17.79117966
#REF!	17.79421806
#REF!	17.74961853
#REF!	17.74739838
#REF!	17.76665306
#REF!	17.76638031
#REF!	17.81586456
#REF!	17.80951118
#REF!	17.79943275
#REF!	17.76932144
#REF!	17.76939201
#REF!	17.80502892
#REF!	17.79811668
#REF!	17.8390255
#REF!	17.82033157
#REF!	17.83090591
#REF!	17.81281662
#REF!	17.79165649
#REF!	17.81635284
#REF!	17.8374691
#REF!	17.86278343
#REF!	17.81697655
#REF!	17.82653046
#REF!	17.8344326
#REF!	17.79476166
#REF!	17.79488945
#REF!	17.84091949
#REF!	17.88779259
#REF!	17.83302498
#REF!	17.80894089
#REF!	17.84073639
#REF!	17.82012749
#REF!	17.82258606
#REF!	17.8491478
#REF!	17.89502525
#REF!	17.88317871
#REF!	17.81980896
#REF!	17.83508301
#REF!	17.84772301
#REF!	17.86891174
#REF!	17.8778019
#REF!	17.87026978
#REF!	17.88928795
#REF!	17.85003281
#REF!	17.83192825
#REF!	17.85438728
#REF!	17.87715912
#REF!	17.90844917
#REF!	17.86452866
#REF!	17.88088989
#REF!	17.87210846
#REF!	17.87392044
#REF!	17.88805771
#REF!	17.88035584
#REF!	17.92199326
#REF!	17.88851166
#REF!	17.88064957
#REF!	17.88414383
#REF!	17.8933773
#REF!	17.91711044
#REF!	17.91186142
#REF!	17.94782448
#REF!	17.90040779
#REF!	17.8921566
#REF!	17.88415909
#REF!	17.88775826
#REF!	17.89811707
#REF!	17.92942619
#REF!	17.96668243
#REF!	17.9143486
#REF!	17.91372871
#REF!	17.93045425
#REF!	17.91988754
#REF!	17.91110229
#REF!	17.94417191
#REF!	17.9907341
#REF!	17.93750381
#REF!	17.90926552
#REF!	17.94109726
#REF!	17.9453907
#REF!	17.94562912
#REF!	17.93693161
#REF!	17.97099876
#REF!	17.97052383
#REF!	17.91578484
#REF!	17.91790581
#REF!	17.95311546
#REF!	17.98569489
#REF!	17.98056412
#REF!	17.954422
#REF!	17.98778343
#REF!	17.96761513
#REF!	17.94988251
#REF!	17.97136498
#REF!	18.00507164
#REF!	18.01252937
#REF!	17.94285774
#REF!	17.96735954
#REF!	17.97056961
#REF!	17.97911263
#REF!	17.98995018
#REF!	17.99674034
#REF!	18.02310753
#REF!	17.96587372
#REF!	17.95290756
#REF!	17.97372818
#REF!	17.98680878
#REF!	18.00244713
#REF!	17.99549675
#REF!	18.01957512
#REF!	17.96680069
#REF!	17.96486473
#REF!	17.96940231
#REF!	18.00507164
#REF!	18.0116806
#REF!	18.02660561
#REF!	18.04777336
#REF!	17.9860363
#REF!	17.99210167
#REF!	18.0213623
#REF!	18.02947617
#REF!	18.0296154
#REF!	18.03430748
#REF!	18.05954552
#REF!	18.00724983
#REF!	17.99790001
#REF!	18.03073692
#REF!	18.05013657
#REF!	18.05036163
#REF!	18.01828384
#REF!	18.0337429
#REF!	18.0386982
#REF!	18.0069313
#REF!	18.00993538
#REF!	18.06132507
#REF!	18.09388161
#REF!	18.05393791
#REF!	17.99964905
#REF!	18.0473423
#REF!	18.04954147
#REF!	18.02975273
#REF!	18.06342697
#REF!	18.11702347
#REF!	18.09617615
#REF!	18.01147079
#REF!	18.0498848
#REF!	18.08198929
#REF!	18.09181976
#REF!	18.10157967
#REF!	18.11844444
#REF!	18.12882805
#REF!	18.05629158
#REF!	18.05868149
#REF!	18.09543419
#REF!	18.11922073
#REF!	18.13437462
#REF!	18.12564468
#REF!	18.14715385
#REF!	18.07957649
#REF!	18.09646225
#REF!	18.10255432
#REF!	18.14770317
#REF!	18.14684486
#REF!	18.13691902
#REF!	18.15295982
#REF!	18.10491562
#REF!	18.11563683
#REF!	18.14380074
#REF!	18.15668678
#REF!	18.15611458
#REF!	18.13544655
#REF!	18.1615963
#REF!	18.12404633
#REF!	18.12175751
#REF!	18.15814018
#REF!	18.19238853
#REF!	18.19726181
#REF!	18.1500473
#REF!	18.16199875
#REF!	18.16740227
#REF!	18.14910316
#REF!	18.15412331
#REF!	18.21434021
#REF!	18.24942017
#REF!	18.18722153
#REF!	18.13156891
#REF!	18.18004417
#REF!	18.1892662
#REF!	18.17473221
#REF!	18.21280289
#REF!	18.27992249
#REF!	18.22808838
#REF!	18.133255
#REF!	18.18990707
#REF!	18.22770309
#REF!	18.22710228
#REF!	18.23847771
#REF!	18.2681942
#REF!	18.26080132
#REF!	18.17112541
#REF!	18.19646645
#REF!	18.24513435
#REF!	18.26269722
#REF!	18.26153946
#REF!	18.24551201
#REF!	18.26906013
#REF!	18.19550896
#REF!	18.22346878
#REF!	18.24279594
#REF!	18.29324341
#REF!	18.28824615
#REF!	18.26202583
#REF!	18.26823998
#REF!	18.23258591
#REF!	18.2558403
#REF!	18.29059601
#REF!	18.31406784
#REF!	18.31233406
#REF!	18.26606369
#REF!	18.28801727
#REF!	18.25218964
#REF!	18.26366615
#REF!	18.30586433
#REF!	18.33666039
#REF!	18.33585548
#REF!	18.26166725
#REF!	18.28494263
#REF!	18.28799438
#REF!	18.27357674
#REF!	18.2862072
#REF!	18.34918785
#REF!	18.3691349
#REF!	18.28231621
#REF!	18.24761391
#REF!	18.30686378
#REF!	18.30589485
#REF!	18.28695107
#REF!	18.31893349
#REF!	18.37133598
#REF!	18.30590248
#REF!	18.22161675
#REF!	18.29668045
#REF!	18.33499527
#REF!	18.33189964
#REF!	18.33606148
#REF!	18.3485508
#REF!	18.33799553
#REF!	18.25687218
#REF!	18.29175568
#REF!	18.34490967
#REF!	18.36965942
#REF!	18.35774803
#REF!	18.31534767
#REF!	18.34265709
#REF!	18.28328705
#REF!	18.32301712
#REF!	18.34154511
#REF!	18.38204956
#REF!	18.37180138
#REF!	18.32888985
#REF!	18.3452816
#REF!	18.3158989
#REF!	18.3487339
#REF!	18.38905716
#REF!	18.39662552
#REF!	18.39138794
#REF!	18.33535576
#REF!	18.37071991
#REF!	18.34877396
#REF!	18.35658264
#REF!	18.39196777
#REF!	18.41721916
#REF!	18.40213966
#REF!	18.32844734
#REF!	18.36964226
#REF!	18.382864
#REF!	18.36050224
#REF!	18.37563896
#REF!	18.43362045
#REF!	18.44096184
#REF!	18.35357285
#REF!	18.3350029
#REF!	18.40379524
#REF!	18.40172005
#REF!	18.39408112
#REF!	18.4052105
#REF!	18.43769836
#REF!	18.37307358
#REF!	18.29571533
#REF!	18.37919235
#REF!	18.40592384
#REF!	18.40293312
#REF!	18.39111519
#REF!	18.39850807
#REF!	18.39909554
#REF!	18.33776283
#REF!	18.38318825
#REF!	18.41402245
#REF!	18.43310738
#REF!	18.41396713
#REF!	18.37143326
#REF!	18.40414429
#REF!	18.36326408
#REF!	18.41136551
#REF!	18.41441917
#REF!	18.43771172
#REF!	18.42105675
#REF!	18.37096596
#REF!	18.38942528
#REF!	18.38185501
#REF!	18.41779327
#REF!	18.44534492
#REF!	18.42799377
#REF!	18.40398788
#REF!	18.35087585
#REF!	18.40254402
#REF!	18.39266014
#REF!	18.39760399
#REF!	18.43824768
#REF!	18.45281219
#REF!	18.41584396
#REF!	18.33969307
#REF!	18.40240669
#REF!	18.4362793
#REF!	18.41158295
#REF!	18.42297554
#REF!	18.45726967
#REF!	18.44638443
#REF!	18.36207581
#REF!	18.35962296
#REF!	18.4426918
#REF!	18.43443489
#REF!	18.43151665
#REF!	18.42638779
#REF!	18.45248795
#REF!	18.40343475
#REF!	18.35190392
#REF!	18.43897057
#REF!	18.45137024
#REF!	18.44859886
#REF!	18.41129875
#REF!	18.41086006
#REF!	18.42582512
#REF!	18.38130379
#REF!	18.43165207
#REF!	18.44815445
#REF!	18.46235657
#REF!	18.42955017
#REF!	18.38454628
#REF!	18.43215942
#REF!	18.40549469
#REF!	18.4577179
#REF!	18.46576309
#REF!	18.46729088
#REF!	18.44005013
#REF!	18.38798523
#REF!	18.4176693
#REF!	18.429039
#REF!	18.46555328
#REF!	18.49047089
#REF!	18.45598984
#REF!	18.4194622
#REF!	18.37301636
#REF!	18.42624855
#REF!	18.43548393
#REF!	18.44075584
#REF!	18.48552132
#REF!	18.48618507
#REF!	18.43432426
#REF!	18.36099243
#REF!	18.43483353
#REF!	18.47297859
#REF!	18.43401527
#REF!	18.4541111
#REF!	18.47510719
#REF!	18.45472145
#REF!	18.37684441
#REF!	18.39379311
#REF!	18.47404289
#REF!	18.45269966
#REF!	18.45909691
#REF!	18.43217468
#REF!	18.44865608
#REF!	18.41061783
#REF!	18.38208389
#REF!	18.46519661
#REF!	18.48204994
#REF!	18.47908401
#REF!	18.42595673
#REF!	18.41139603
#REF!	18.43257332
#REF!	18.41744232
#REF!	18.46858978
#REF!	18.47443008
#REF!	18.4861393
#REF!	18.43120003
#REF!	18.37164879
#REF!	18.42355919
#REF!	18.42630005
#REF!	18.48177338
#REF!	18.48534203
#REF!	18.46678162
#REF!	18.43741417
#REF!	18.37643814
#REF!	18.41185188
#REF!	18.44313622
#REF!	18.48800468
#REF!	18.51121521
#REF!	18.46739388
#REF!	18.42812347
#REF!	18.38252258
#REF!	18.44474792
#REF!	18.47200012
#REF!	18.47345161
#REF!	18.51453972
#REF!	18.4925518
#REF!	18.43499374
#REF!	18.37241745
#REF!	18.44471741
#REF!	18.49604225
#REF!	18.46347809
#REF!	18.49000549
#REF!	18.47491074
#REF!	18.45095062
#REF!	18.38957024
#REF!	18.42140961
#REF!	18.50643539
#REF!	18.49347878
#REF!	18.49572182
#REF!	18.44258308
#REF!	18.44592857
#REF!	18.42768288
#REF!	18.42862892
#REF!	18.49857521
#REF!	18.52425003
#REF!	18.52831841
#REF!	18.45446968
#REF!	18.42991066
#REF!	18.46521187
#REF!	18.47250175
#REF!	18.52219963
#REF!	18.52662277
#REF!	18.54053688
#REF!	18.46635437
#REF!	18.39253998
#REF!	18.45454979
#REF!	18.47841644
#REF!	18.54238319
#REF!	18.5411377
#REF!	18.50859833
#REF!	18.47537422
#REF!	18.41100311
#REF!	18.45325661
#REF!	18.49134827
#REF!	18.53799057
#REF!	18.55949402
#REF!	18.50803566
#REF!	18.46259117
#REF!	18.41491127
#REF!	18.47354889
#REF!	18.5089798
#REF!	18.5061264
#REF!	18.54808044
#REF!	18.50536346
#REF!	18.46029282
#REF!	18.40573692
#REF!	18.48081589
#REF!	18.54670334
#REF!	18.51354218
#REF!	18.52818108
#REF!	18.4890728
#REF!	18.46538544
#REF!	18.42356682
#REF!	18.4849968
#REF!	18.54756927
#REF!	18.53876305
#REF!	18.53339577
#REF!	18.44114304
#REF!	18.4589386
#REF!	18.45102119
#REF!	18.46204948
#REF!	18.51648712
#REF!	18.53701591
#REF!	18.54138374
#REF!	18.45000267
#REF!	18.40872765
#REF!	18.46383858
#REF!	18.49045753
#REF!	18.53051758
#REF!	18.53654861
#REF!	18.53966331
#REF!	18.46989059
#REF!	18.38701057
#REF!	18.4453373
#REF!	18.49722862
#REF!	18.54684067
#REF!	18.54208946
#REF!	18.4987278
#REF!	18.47580528
#REF!	18.41071892
#REF!	18.45405006
#REF!	18.50330734
#REF!	18.54738617
#REF!	18.54994011
#REF!	18.47716331
#REF!	18.45016098
#REF!	18.41161156
#REF!	18.46909142
#REF!	18.51706696
#REF!	18.51809311
#REF!	18.54013252
#REF!	18.46928024
#REF!	18.44919014
#REF!	18.41105843
#REF!	18.47763252
#REF!	18.5446949
#REF!	18.5168972
#REF!	18.51443672
#REF!	18.44345665
#REF!	18.45355225
#REF!	18.42735481
#REF!	18.46796227
#REF!	18.52818489
#REF!	18.54298401
#REF!	18.52911758
#REF!	18.42152405
#REF!	18.4302578
#REF!	18.45623398
#REF!	18.47957611
#REF!	18.5171566
#REF!	18.53785324
#REF!	18.53718758
#REF!	18.43518066
#REF!	18.38447762
#REF!	18.45110703
#REF!	18.49557495
#REF!	18.52576256
#REF!	18.51555824
#REF!	18.51191711
#REF!	18.44902802
#REF!	18.38408852
#REF!	18.4254837
#REF!	18.49839211
#REF!	18.53741264
#REF!	18.51811028
#REF!	18.46504974
#REF!	18.45837402
#REF!	18.40302467
#REF!	18.44481277
#REF!	18.48760223
#REF!	18.52880859
#REF!	18.51514816
#REF!	18.42821884
#REF!	18.41901779
#REF!	18.40028
#REF!	18.44544983
#REF!	18.49976349
#REF!	18.49820709
#REF!	18.49017906
#REF!	18.40538788
#REF!	18.40471649
#REF!	18.39336967
#REF!	18.45251846
#REF!	18.511549
#REF!	18.49800491
#REF!	18.47042847
#REF!	18.37561035
#REF!	18.38861275
#REF!	18.38903618
#REF!	18.43072319
#REF!	18.48057175
#REF!	18.49673462
#REF!	18.46722984
#REF!	18.35506439
#REF!	18.35590553
#REF!	18.39554405
#REF!	18.42509842
#REF!	18.45380783
#REF!	18.46633148
#REF!	18.46353149
#REF!	18.36971283
#REF!	18.318964
#REF!	18.40150833
#REF!	18.45685196
#REF!	18.47945595
#REF!	18.45841217
#REF!	18.45328331
#REF!	18.41030312
#REF!	18.3582592
#REF!	18.3990097
#REF!	18.47504616
#REF!	18.49941254
#REF!	18.46084023
#REF!	18.39097404
#REF!	18.4017067
#REF!	18.35940742
#REF!	18.40563393
#REF!	18.44463921
#REF!	18.48248291
#REF!	18.44276619
#REF!	18.36727333
#REF!	18.3643856
#REF!	18.36533737
#REF!	18.40751457
#REF!	18.45689011
#REF!	18.45576668
#REF!	18.43006706
#REF!	18.33851814
#REF!	18.34309006
#REF!	18.34799194
#REF!	18.39068222
#REF!	18.44607544
#REF!	18.45137978
#REF!	18.41479301
#REF!	18.31964874
#REF!	18.33921051
#REF!	18.36567116
#REF!	18.38953209
#REF!	18.42381287
#REF!	18.44124031
#REF!	18.42594528
#REF!	18.33100128
#REF!	18.32044601
#REF!	18.37009811
#REF!	18.39922524
#REF!	18.40709114
#REF!	18.39817047
#REF!	18.40389061
#REF!	18.3411026
#REF!	18.30073166
#REF!	18.35399818
#REF!	18.40815735
#REF!	18.41102409
#REF!	18.37156677
#REF!	18.36256218
#REF!	18.33953094
#REF!	18.3092823
#REF!	18.33888245
#REF!	18.39849854
#REF!	18.41437149
#REF!	18.36351776
#REF!	18.3082695
#REF!	18.32730865
#REF!	18.31317139
#REF!	18.36015511
#REF!	18.39295197
#REF!	18.41928482
#REF!	18.36610794
#REF!	18.30577278
#REF!	18.31807137
#REF!	18.32286644
#REF!	18.35773849
#REF!	18.39728355
#REF!	18.37806129
#REF!	18.33733177
#REF!	18.26831627
#REF!	18.29611397
#REF!	18.30564308
#REF!	18.33339882
#REF!	18.35672379
#REF!	18.35891342
#REF!	18.31009865
#REF!	18.25057793
#REF!	18.28337097
#REF!	18.31766129
#REF!	18.33159447
#REF!	18.33686638
#REF!	18.34565544
#REF!	18.31912994
#REF!	18.26655579
#REF!	18.26652527
#REF!	18.31858635
#REF!	18.33423615
#REF!	18.32429695
#REF!	18.2929554
#REF!	18.29515266
#REF!	18.27437401
#REF!	18.25628471
#REF!	18.29948425
#REF!	18.32999611
#REF!	18.31402779
#REF!	18.26856613
#REF!	18.25558472
#REF!	18.26446915
#REF!	18.25569344
#REF!	18.28704453
#REF!	18.31045341
#REF!	18.30659866
#REF!	18.25584602
#REF!	18.21872711
#REF!	18.24322891
#REF!	18.2523365
#REF!	18.29397774
#REF!	18.29742241
#REF!	18.28741837
#REF!	18.22979164
#REF!	18.20541573
#REF!	18.2227726
#REF!	18.25621796
#REF!	18.27969551
#REF!	18.2887516
#REF!	18.25660324
#REF!	18.20213699
#REF!	18.16817093
#REF!	18.21515083
#REF!	18.24327469
#REF!	18.25559616
#REF!	18.25895119
#REF!	18.23902512
#REF!	18.18260956
#REF!	18.15720177
#REF!	18.20589447
#REF!	18.2512188
#REF!	18.24748993
#REF!	18.226408
#REF!	18.20765495
#REF!	18.17712593
#REF!	18.16356087
#REF!	18.18852043
#REF!	18.23354912
#REF!	18.23982811
#REF!	18.20772552
#REF!	18.16430855
#REF!	18.16034508
#REF!	18.16594887
#REF!	18.17854691
#REF!	18.20222092
#REF!	18.22043991
#REF!	18.18260002
#REF!	18.13612747
#REF!	18.12783241
#REF!	18.14420128
#REF!	18.16693115
#REF!	18.19364166
#REF!	18.19330406
#REF!	18.16245461
#REF!	18.12092209
#REF!	18.10842133
#REF!	18.14056015
#REF!	18.1626339
#REF!	18.19176865
#REF!	18.1738472
#REF!	18.13863373
#REF!	18.07893372
#REF!	18.082901
#REF!	18.1184864
#REF!	18.15102768
#REF!	18.17191505
#REF!	18.16672707
#REF!	18.11943436
#REF!	18.0599041
#REF!	18.05740356
#REF!	18.12109566
#REF!	18.14756966
#REF!	18.1495018
#REF!	18.13232994
#REF!	18.09412956
#REF!	18.03369904
#REF!	18.02609253
#REF!	18.09839439
#REF!	18.13432693
#REF!	18.12494087
#REF!	18.09077835
#REF!	18.05366135
#REF!	18.02401733
#REF!	18.0298748
#REF!	18.0798111
#REF!	18.11717796
#REF!	18.11543846
#REF!	18.07097054
#REF!	18.01597595
#REF!	18.01463699
#REF!	18.03089333
#REF!	18.07069397
#REF!	18.0954895
#REF!	18.09050751
#REF!	18.03946686
#REF!	17.98755836
#REF!	17.98176193
#REF!	18.01209259
#REF!	18.06155968
#REF!	18.09508514
#REF!	18.07402802
#REF!	18.02010727
#REF!	17.96641159
#REF!	17.975811
#REF!	18.01121712
#REF!	18.05097198
#REF!	18.08895302
#REF!	18.05482292
#REF!	17.98707008
#REF!	17.91200256
#REF!	17.93638992
#REF!	17.98576546
#REF!	18.02630997
#REF!	18.04629898
#REF!	18.02096939
#REF!	17.95371246
#REF!	17.88160896
#REF!	17.897789
#REF!	17.98013306
#REF!	18.01753807
#REF!	18.01630592
#REF!	17.98283577
#REF!	17.91930199
#REF!	17.86236
#REF!	17.87998199
#REF!	17.95614815
#REF!	18.00114059
#REF!	17.9906044
#REF!	17.93382645
#REF!	17.88114929
#REF!	17.85916901
#REF!	17.8908062
#REF!	17.95569992
#REF!	17.98903465
#REF!	17.98003197
#REF!	17.91176033
#REF!	17.85242653
#REF!	17.85337448
#REF!	17.89068031
#REF!	17.94464874
#REF!	17.9583683
#REF!	17.9393692
#REF!	17.87263107
#REF!	17.82234573
#REF!	17.82865524
#REF!	17.86464882
#REF!	17.92223358
#REF!	17.94958878
#REF!	17.90680695
#REF!	17.83916473
#REF!	17.79201698
#REF!	17.81489754
#REF!	17.8529892
#REF!	17.90345955
#REF!	17.93138123
#REF!	17.88588905
#REF!	17.80529022
#REF!	17.7392807
#REF!	17.78577423
#REF!	17.83859634
#REF!	17.88516998
#REF!	17.89941978
#REF!	17.86566162
#REF!	17.79581833
#REF!	17.73599625
#REF!	17.77901268
#REF!	17.84477234
#REF!	17.87831306
#REF!	17.87156487
#REF!	17.82490921
#REF!	17.75577736
#REF!	17.69868088
#REF!	17.73718452
#REF!	17.82250595
#REF!	17.85973549
#REF!	17.84767151
#REF!	17.79120445
#REF!	17.73840523
#REF!	17.71828842
#REF!	17.76831436
#REF!	17.82587433
#REF!	17.84858513
#REF!	17.84077454
#REF!	17.77675056
#REF!	17.69844246
#REF!	17.7054615
#REF!	17.77136612
#REF!	17.83211517
#REF!	17.84113693
#REF!	17.8161602
#REF!	17.74489021
#REF!	17.70274925
#REF!	17.71995544
#REF!	17.77712059
#REF!	17.84194183
#REF!	17.85890388
#REF!	17.81363297
#REF!	17.74698257
#REF!	17.69754791
#REF!	17.72988319
#REF!	17.78344345
#REF!	17.83135223
#REF!	17.84086609
#REF!	17.79304314
#REF!	17.70419312
#REF!	17.67452049
#REF!	17.71966171
#REF!	17.7875061
#REF!	17.82593727
#REF!	17.83010292
#REF!	17.78357506
#REF!	17.71008873
#REF!	17.68194199
#REF!	17.73509789
#REF!	17.81692314
#REF!	17.84347153
#REF!	17.81856918
#REF!	17.75809288
#REF!	17.6993618
#REF!	17.68394089
#REF!	17.7382412
#REF!	17.82103729
#REF!	17.83991432
#REF!	17.80658531
#REF!	17.72815895
#REF!	17.68012238
#REF!	17.68957901
#REF!	17.7570343
#REF!	17.81192398
#REF!	17.82323074
#REF!	17.80097961
#REF!	17.73289299
#REF!	17.67854309
#REF!	17.69885635
#REF!	17.76430321
#REF!	17.81612206
#REF!	17.8144989
#REF!	17.77542305
#REF!	17.72561073
#REF!	17.68712425
#REF!	17.69868088
#REF!	17.75743294
#REF!	17.81383514
#REF!	17.82074738
#REF!	17.76259995
#REF!	17.70906067
#REF!	17.68821907
#REF!	17.72172928
#REF!	17.77310181
#REF!	17.8229847
#REF!	17.82756615
#REF!	17.77448273
#REF!	17.6966362
#REF!	17.68196106
#REF!	17.72551918
#REF!	17.79133415
#REF!	17.81597137
#REF!	17.81056595
#REF!	17.74766922
#REF!	17.68702507
#REF!	17.67421532
#REF!	17.73591232
#REF!	17.8112011
#REF!	17.83458328
#REF!	17.79852104
#REF!	17.73800087
#REF!	17.68230438
#REF!	17.68559647
#REF!	17.73685074
#REF!	17.80701065
#REF!	17.81759644
#REF!	17.77735138
#REF!	17.70553017
#REF!	17.66786957
#REF!	17.68891144
